School,Private,Apps,Accept,Enroll,Top10perc,Top25perc,F.Undergrad,P.Undergrad,Outstate,Room.Board,Books,Personal,PhD,Terminal,S.F.Ratio,perc.alumni,Expend,Grad.Rate,Apps_trans,Accept_trans,Enroll_trans,Top10perc_trans,F.Undergrad_trans,P.Undergrad_trans,Outstate_trans,Books_trans,Personal_trans,PhD_trans,Terminal_trans,S.F.Ratio_trans,perc.alumni_trans,Expend_trans,Accept_Rate,Outstate_Tier,Outstate_Tier_ordinal,Private_binary,Apps_trans_scaled,Accept_trans_scaled,Enroll_trans_scaled,Top10perc_trans_scaled,F.Undergrad_trans_scaled,P.Undergrad_trans_scaled,Outstate_trans_scaled,Books_trans_scaled,Personal_trans_scaled,PhD_trans_scaled,Terminal_trans_scaled,S.F.Ratio_trans_scaled,perc.alumni_trans_scaled,Expend_trans_scaled,Accept_Rate_scaled,Outstate_Tier_ordinal_scaled,Private_binary_scaled
Thiel College,Yes,1154,951,253,15,31,791,140,11172,4958,700,1350,68.0,76,11.6,16,9186,60,-0.3171288144353537,-0.22365166196904177,-0.6417250502883193,-0.6744109272506594,-0.9610553969776774,-0.5304503828713003,0.30370601093351696,1.0360807079976635,0.23641393778204187,-0.4188949777661247,-0.4230962065588109,-0.5968513856813783,2.833213344056216,0.22398473987836023,0.8240901213171578,Medium,1,1,-0.31712881443535307,-0.2236516619690407,-0.6417250502883205,-0.6744109272506595,-0.9610553969776768,-0.5304503828713001,0.3037060109335167,1.036080707997665,0.23641393778204123,-0.4188949777661248,-0.42309620655881086,-0.5968513856813777,-0.28448920152158647,0.22398473987831993,0.5248814318233085,0.001818927581047415,0.6125530498969481
Tiffin University,Yes,845,734,254,5,21,662,351,7600,3800,600,1200,59.0,74,19.0,40,5096,39,-0.6201375737106215,-0.49324428126084774,-0.6370980662020695,-1.991623129577312,-1.18575138999386,0.025416014696842598,-0.6446369254313375,0.44960143907769445,-0.007652219861956637,-0.9497641272340495,-0.5579571392876599,1.222108344767349,3.713572066704308,-1.5116766930690697,0.8686390532544379,Medium,1,1,-0.620137573710621,-0.49324428126084674,-0.6370980662020708,-1.9916231295773121,-1.1857513899938597,0.025416014696842838,-0.6446369254313379,0.44960143907769606,-0.007652219861957268,-0.9497641272340495,-0.5579571392876599,1.2221083447673498,1.1535860970634626,-1.5116766930691101,0.8279163675814561,0.001818927581047415,0.6125530498969481
Transylvania University,Yes,759,729,244,57,81,867,51,10900,4450,500,1000,81.0,91,12.1,41,10219,70,-0.7260963939035003,-0.5004246054605611,-0.6843415445297774,1.514531847671769,-0.8486430137583105,-1.0856771595189671,0.2392094638614887,-0.22919460362735344,-0.3812772018018639,0.47962441223420943,0.7816568116943878,-0.4618260387652622,3.7376696182833684,0.48285505193514044,0.9604743083003953,Medium,1,1,-0.7260963939034998,-0.5004246054605601,-0.6843415445297786,1.5145318476717693,-0.84864301375831,-1.085677159518967,0.2392094638614884,-0.2291946036273518,-0.38127720180186453,0.4796244122342094,0.7816568116943878,-0.46182603876526157,1.1929497028195202,0.48285505193510014,1.45260677884351,0.001818927581047415,0.6125530498969481
Trenton State College,No,5042,2312,944,55,94,5167,902,5391,5411,700,1000,81.0,87,14.4,6,8504,81,1.0269476555150763,0.6651729503259097,0.7571398921087686,1.4457068812376719,0.9436971753162859,0.6512543948436128,-1.3905438294422738,1.0360807079976635,-0.3812772018018639,0.47962441223420943,0.4259346495311623,0.1332649014169342,1.9459101490553132,0.02703127537779464,0.45854819516065054,Low,0,0,1.026947655515077,0.665172950325911,0.7571398921087674,1.445706881237672,0.9436971753162865,0.651254394843613,-1.390543829442274,1.036080707997665,-0.38127720180186453,0.4796244122342094,0.42593464953116233,0.13326490141693478,-1.7339083692537995,0.027031275377754335,-1.9616422465827439,-1.4114878028927562,-1.6325116659989423
Tri-State University,Yes,1262,1102,276,14,40,978,98,9456,4350,468,1323,53.0,53,12.8,24,7603,65,-0.2314084757837968,-0.07240163526936085,-0.5403135449908201,-0.768473675269448,-0.7044153762479796,-0.7329188116093822,-0.12220977454924682,-0.47152493711499494,0.19439905273478492,-1.2621836217050806,-1.644788026270866,-0.2763826353397781,3.2188758248682006,-0.2739678820120519,0.873217115689382,Medium,1,1,-0.2314084757837962,-0.07240163526935978,-0.5403135449908213,-0.7684736752694481,-0.704415376247979,-0.732918811609382,-0.12220977454924711,-0.4715249371149933,0.19439905273478428,-1.2621836217050806,-1.644788026270866,-0.27638263533977747,0.34549454598816776,-0.2739678820120922,0.8590576945569994,0.001818927581047415,0.6125530498969481
Trinity College CT,Yes,3058,1798,478,46,84,1737,244,18810,5690,500,680,91.0,96,10.4,48,18034,91,0.5872214750837064,0.41911801580582003,0.06947392560761273,1.1106782881401163,-0.06670494037029921,-0.20054132061807622,1.8026950754757654,-0.22919460362735344,-1.1551642114455378,1.2765938761615636,1.2632379969775114,-0.930509623619824,3.8918202981106265,1.636365469931965,0.5879659908436887,High,2,1,0.5872214750837069,0.41911801580582114,0.06947392560761147,1.1106782881401165,-0.06670494037029866,-0.20054132061807597,1.8026950754757651,-0.2291946036273518,-1.1551642114455385,1.2765938761615636,1.2632379969775114,-0.9305096236198235,1.44475647114785,1.6363654699319246,-1.0813043418270203,1.4151256580548508,0.6125530498969481
Trinity College DC,Yes,247,189,100,19,49,309,639,11412,6430,500,900,89.0,93,8.3,37,11806,96,-1.8853559916102354,-1.987154402644149,-1.8121641016849288,-0.33923404372499033,-2.252767297436135,0.4158892447449324,0.35976342735151623,-0.22919460362735344,-0.5948985251933547,1.109844838622803,0.9692990979140862,-1.5530655010797432,3.6375861597263857,0.8104958464425476,0.7651821862348178,Medium,1,1,-1.8853559916102347,-1.987154402644148,-1.8121641016849301,-0.3392340437249904,-2.2527672974361344,0.4158892447449326,0.35976342735151595,-0.2291946036273518,-0.5948985251933554,1.109844838622803,0.9692990979140862,-1.5530655010797425,1.0294623131395182,0.8104958464425073,0.12417233405067438,0.001818927581047415,0.6125530498969481
Trinity College VT,Yes,222,185,91,16,41,484,541,11010,5208,550,500,58.0,78,10.4,26,9586,78,-2.000559157874319,-2.0118486128612996,-1.9406816460424114,-0.5849046607537626,-1.602910498094004,0.30505375137088064,0.2654185600150788,0.12366360034857365,-1.7565250578392297,-1.0041402352396067,-0.28237352323745246,-0.930509623619824,3.295836866004329,0.3293215174451073,0.8333333333333334,Medium,1,1,-2.0005591578743185,-2.011848612861299,-1.9406816460424128,-0.5849046607537627,-1.6029104980940037,0.30505375137088087,0.2654185600150785,0.12366360034857528,-1.7565250578392304,-1.0041402352396067,-0.2823735232374524,-0.9305096236198235,0.47121122188858366,0.329321517445067,0.5877564781535826,0.001818927581047415,0.6125530498969481
Trinity University,Yes,2425,1818,601,62,93,2110,95,12240,5150,500,490,94.0,96,9.6,20,14703,93,0.37777197289311915,0.43003347275396725,0.30892308916517724,1.6790569287773105,0.13171204767915257,-0.7502317576043798,0.5474170329275875,-0.22919460362735344,-1.7955587088102116,1.5336102495926123,1.2632379969775114,-1.161322711796831,3.044522437723423,1.261912071622771,0.7496907216494846,Medium,1,1,0.37777197289311976,0.43003347275396836,0.30892308916517597,1.6790569287773107,0.13171204767915312,-0.7502317576043795,0.5474170329275871,-0.2291946036273518,-1.7955587088102123,1.5336102495926123,1.2632379969775114,-1.1613227117968303,0.060686441260878146,1.2619120716227306,0.018794836291012335,0.001818927581047415,0.6125530498969481
Tulane University,Yes,7033,5125,1223,47,75,4941,1534,19040,5950,350,800,98.0,98,9.1,21,16920,74,1.3108701902699538,1.4165211855782904,1.0005085230048316,1.1501937769220454,0.9068137147418142,1.0298871131062568,1.8409611002200534,-1.5119094047906834,-0.831740799103585,1.889162096953259,1.467641878959388,-1.3093907999241707,3.091042453358316,1.5238657445286337,0.7287075216834921,High,2,1,1.3108701902699544,1.4165211855782918,1.0005085230048303,1.1501937769220456,0.9068137147418147,1.029887113106257,1.8409611002200532,-1.5119094047906818,-0.8317407991035857,1.889162096953259,1.467641878959388,-1.30939079992417,0.13667737956055104,1.5238657445285932,-0.1239390605091883,1.4151256580548508,0.6125530498969481
Tusculum College,Yes,626,372,145,12,34,983,40,7700,3400,450,800,70.0,70,21.9,28,4933,52,-0.9183662010257131,-1.2240371893375819,-1.3235470011269985,-0.972731667786928,-0.6983938293123918,-1.211189781762898,-0.6144713011269085,-0.6142542982610626,-0.831740799103585,-0.29078845475452025,-0.8104772611976783,1.8557276207949025,3.367295829986474,-1.6245426270447454,0.5942492012779552,Medium,1,1,-0.9183662010257125,-1.224037189337581,-1.3235470011269999,-0.9727316677869281,-0.6983938293123912,-1.2111897817628978,-0.6144713011269088,-0.6142542982610609,-0.8317407991035857,-0.2907884547545203,-0.8104772611976783,1.8557276207949032,0.5879401964775927,-1.6245426270447858,-1.0385640967189325,0.001818927581047415,0.6125530498969481
Tuskegee University,Yes,2267,1827,611,20,59,2825,144,6735,3395,600,1425,70.0,74,12.2,7,10872,65,0.3162626291529087,0.4349036128868256,0.3258564914582227,-0.2637884142137961,0.41395992856087066,-0.5141529033467143,-0.9171578511306657,0.44960143907769445,0.3491656002566591,-0.29078845475452025,-0.5579571392876599,-0.43508339754859443,2.0794415416798357,0.6265873133132985,0.8059108954565505,Low,0,1,0.3162626291529093,0.4349036128868267,0.32585649145822143,-0.2637884142137962,0.4139599285608712,-0.514152903346714,-0.9171578511306661,0.44960143907769606,0.3491656002566585,-0.2907884547545203,-0.5579571392876599,-0.4350833975485938,-1.515783424979524,0.6265873133132582,0.401220991466221,-1.4114878028927562,0.6125530498969481
Union College KY,Yes,484,384,177,9,45,634,78,7800,2950,500,600,60.0,88,14.1,9,6864,64,-1.17936129041712,-1.1891273623577001,-1.0725717045288303,-1.3330274833513367,-1.2416292145616148,-0.8587961830100914,-0.5845619581984869,-0.22919460362735344,-1.4016057555673218,-0.8944658348300512,0.5124477851823425,0.0578612934555406,2.302585092994046,-0.5652181185300663,0.7933884297520661,Medium,1,1,-1.1793612904171193,-1.1891273623576992,-1.0725717045288317,-1.333027483351337,-1.2416292145616143,-0.8587961830100912,-0.5845619581984872,-0.2291946036273518,-1.4016057555673225,-0.8944658348300512,0.5124477851823425,0.05786129345554118,-1.1512760702749985,-0.5652181185301066,0.316039497202013,0.001818927581047415,0.6125530498969481
Union College NY,Yes,3495,1712,528,49,84,1915,123,18732,6204,450,1024,94.0,96,11.5,49,15411,88,0.7062526533284442,0.37065430657247894,0.17454037533099132,1.2273850455284776,0.033859568509053584,-0.6047642301072249,1.7896481341489057,-0.6142542982610626,-0.33296090093579234,1.5336102495926123,1.2632379969775114,-0.6241261617099947,3.912023005428146,1.351862223040765,0.4898426323319027,High,2,1,0.7062526533284448,0.37065430657248005,0.17454037533099007,1.2273850455284778,0.03385956850905413,-0.6047642301072247,1.7896481341489054,-0.6142542982610609,-0.33296090093579295,1.5336102495926123,1.2632379969775114,-0.6241261617099941,1.4777578075468099,1.3518622230407247,-1.7487682820367652,1.4151256580548508,0.6125530498969481
Univ. of Wisconsin at OshKosh,No,4800,2900,1515,14,48,7764,1472,6874,2394,518,1890,73.0,78,19.2,14,5901,56,0.9843997751079164,0.8832832015319936,1.1945691195825918,-0.768473675269448,1.2634072348988186,0.9997527921623484,-0.8718735419062877,-0.0987631364525978,0.9454905473190383,-0.09172176908837011,-0.28237352323745246,1.2669625914791942,2.70805020110221,-1.0264983763893725,0.6041666666666666,Low,0,0,0.984399775107917,0.8832832015319948,1.1945691195825905,-0.7684736752694481,1.263407234898819,0.9997527921623486,-0.8718735419062881,-0.09876313645259617,0.9454905473190376,-0.09172176908837017,-0.2823735232374524,1.2669625914791949,-0.488944521318963,-1.0264983763894129,-0.9711025806677062,-1.4114878028927562,-1.6325116659989423
University of Alabama at Birmingham,No,1797,1260,938,24,35,6960,4698,4440,5175,750,2200,96.0,96,6.7,16,16352,33,0.10182057306711446,0.06378129910115954,0.7510241962236072,0.012544204192919125,1.1803572127717512,1.8960902946938596,-1.7748036637248292,1.302364976162053,1.271398499406051,1.7095488044453089,1.2632379969775114,-2.0698170551140307,2.833213344056216,1.462001044862405,0.7011686143572621,Low,0,0,0.10182057306711506,0.06378129910116064,0.7510241962236059,0.012544204192919118,1.1803572127717517,1.8960902946938598,-1.7748036637248295,1.3023649761620546,1.2713984994060503,1.7095488044453089,1.2632379969775114,-2.0698170551140302,-0.28448920152158647,1.4620010448623646,-0.3112668066424256,-1.4114878028927562,-1.6325116659989423
University of Arkansas at Fayetteville,No,3235,3108,2133,25,65,9978,1530,5028,3300,500,2000,73.0,89,14.8,10,6820,39,0.6375048720200309,0.9492780032590911,1.4917175324866745,0.07620224590010746,1.4466562581466997,1.0279763910974948,-1.5315158934069486,-0.22919460362735344,1.0664517666868942,-0.09172176908837011,0.6005650532112241,0.23285911133526874,2.3978952727983707,-0.5840809747044409,0.960741885625966,Low,0,0,0.6375048720200315,0.9492780032590923,1.4917175324866732,0.07620224590010746,1.4466562581467002,1.027976391097495,-1.5315158934069488,-0.2291946036273518,1.0664517666868936,-0.09172176908837017,0.6005650532112241,0.23285911133526932,-0.9955858819980911,-0.5840809747044812,1.4544269184998055,-1.4114878028927562,-1.6325116659989423
University of California at Berkeley,No,19873,8252,3215,95,100,19532,2061,11648,6246,636,1933,93.0,97,15.8,10,13919,78,2.1540767852391047,1.8467280390910608,1.828117903274563,2.570900058930502,1.8904701074061252,1.2492110406897872,0.4141362996776661,0.6699229210396064,0.993532561777505,1.4470191871641125,1.3645882269351624,0.47736869024981116,2.3978952727983707,1.1541717918852843,0.4152367533839883,Medium,1,0,2.154076785239105,1.846728039091062,1.8281179032745616,2.5709000589305027,1.8904701074061256,1.2492110406897874,0.4141362996776658,0.669922921039608,0.9935325617775044,1.4470191871641125,1.3645882269351624,0.47736869024981177,-0.9955858819980911,1.1541717918852439,-2.256259410353627,0.001818927581047415,-1.6325116659989423
University of California at Irvine,No,15698,10775,2478,85,100,12677,864,12024,5302,790,1818,96.0,96,16.1,11,15934,66,1.9681957121707347,2.0815515805488753,1.617099772929662,2.3289850936935363,1.6123816807372355,0.621425963924429,0.49928863075783714,1.5044759211039478,0.862734590826136,1.7095488044453089,1.2632379969775114,0.5495374102901839,2.4849066497880004,1.4143155838685055,0.6863931711045993,Medium,1,0,1.9681957121707354,2.0815515805488767,1.6170997729296606,2.328985093693537,1.612381680737236,0.6214259639244292,0.49928863075783686,1.5044759211039493,0.8627345908261354,1.7095488044453089,1.2632379969775114,0.5495374102901844,-0.8534518760234878,1.4143155838684651,-0.4117737167333926,0.001818927581047415,-1.6325116659989423
University of Central Florida,No,6986,2959,1918,25,60,12330,7152,6618,4234,700,1600,80.0,98,22.2,9,6742,46,1.3052175435901798,0.9025045295958042,1.4010996586336046,0.07620224590010746,1.593611547948348,2.2468793463130954,-0.9557531780269051,1.0360807079976635,0.5922469197566411,0.404985518976676,1.467641878959388,1.9193527444940255,2.302585092994046,-0.6179852552429089,0.42356140853134844,Low,0,0,1.3052175435901805,0.9025045295958054,1.4010996586336033,0.07620224590010746,1.5936115479483484,2.246879346313096,-0.9557531780269054,1.036080707997665,0.5922469197566405,0.40498551897667595,1.467641878959388,1.9193527444940262,-1.1512760702749985,-0.6179852552429492,-2.199632657969515,-1.4114878028927562,-1.6325116659989423
University of Charleston,Yes,682,535,204,22,43,771,611,9500,3540,400,750,26.0,58,2.5,10,7683,57,-0.8325237385463079,-0.8290300689495343,-0.8985167296087098,-0.12094221917214973,-0.9928406465373614,0.3858796400925126,-0.11067976598596968,-1.0385747644412713,-0.9606431574714017,-2.2563958707695386,-1.4375163915219222,-3.7424607303623523,2.3978952727983707,-0.24505494431533614,0.7844574780058651,Medium,1,1,-0.8325237385463073,-0.8290300689495333,-0.898516729608711,-0.12094221917214976,-0.9928406465373608,0.3858796400925128,-0.11067976598596997,-1.0385747644412697,-0.9606431574714024,-2.2563958707695386,-1.4375163915219222,-3.742460730362352,-0.9955858819980911,-0.24505494431537644,0.25528853705599996,0.001818927581047415,0.6125530498969481
University of Chicago,Yes,6348,2999,922,68,94,3340,39,18930,6380,500,1254,75.0,99,5.3,36,36854,90,1.2241809018211094,0.9153042955787996,0.734492544090796,1.8639323064397801,0.5679695764605251,-1.2240971271106291,1.822698070132443,-0.22919460362735344,0.08330894292350008,0.045592781487855547,1.572409762644023,-2.563082387024454,3.6109179126442243,2.663735626147322,0.47243226212980466,High,2,1,1.22418090182111,0.9153042955788008,0.7344925440907948,1.8639323064397804,0.5679695764605257,-1.224097127110629,1.8226980701324427,-0.2291946036273518,0.08330894292349945,0.04559278148785549,1.572409762644023,-2.5630823870244535,0.9858994490492295,2.6637356261472815,-1.8671987401035555,1.4151256580548508,0.6125530498969481
University of Cincinnati,No,6855,5553,2408,26,57,11036,2011,8907,4697,556,1851,89.0,95,10.8,6,13889,54,1.289244367585866,1.4899591683987605,1.5933573734576143,0.1379929544107909,1.5174796653663356,1.230726341043564,-0.2691319034869906,0.16410788704801776,0.9010341893219688,1.109844838622803,1.1635803366973685,-0.8177024914772081,1.9459101490553132,1.1498635847576084,0.8100656455142232,Medium,1,0,1.2892443675858667,1.4899591683987619,1.593357373457613,0.13799295441079093,1.517479665366336,1.2307263410435643,-0.2691319034869909,0.1641078870480194,0.9010341893219681,1.109844838622803,1.1635803366973685,-0.8177024914772075,-1.7339083692537995,1.149863584757568,0.4294828231660381,0.001818927581047415,-1.6325116659989423
University of Connecticut at Storrs,No,9735,7187,2064,23,63,12478,1660,11656,5072,700,2300,89.0,95,16.0,16,10178,71,1.5816663329271423,1.7233812133889779,1.463828712446089,-0.05311907203067916,1.601695027980406,1.0878884534770603,0.41596671228661986,1.0360807079976635,1.3674797929882332,1.109844838622803,1.1635803366973685,0.525539763472362,2.833213344056216,0.4733585081742642,0.7382639958911146,Medium,1,0,1.581666332927143,1.7233812133889792,1.4638287124460876,-0.05311907203067917,1.6016950279804065,1.0878884534770605,0.4159667122866196,1.036080707997665,1.3674797929882325,1.109844838622803,1.1635803366973685,0.5255397634723625,-0.28448920152158647,0.4733585081742239,-0.05893311263015844,0.001818927581047415,-1.6325116659989423
University of Dallas,Yes,681,588,246,44,74,1058,73,10760,6230,500,1200,85.0,93,13.4,26,8731,63,-0.8339893849389596,-0.7279619141912382,-0.6747162352379981,1.0296888476949615,-0.6123152180546505,-0.8948021543303765,0.2055998999545201,-0.22919460362735344,-0.007652219861956637,0.7873781516832565,0.9692990979140862,-0.12055104982347017,3.295836866004329,0.0952158694266624,0.8634361233480177,Medium,1,1,-0.833989384938959,-0.7279619141912372,-0.6747162352379993,1.0296888476949617,-0.61231521805465,-0.8948021543303762,0.2055998999545198,-0.2291946036273518,-0.007652219861957268,0.7873781516832565,0.9692990979140862,-0.12055104982346959,0.47121122188858366,0.0952158694266221,0.7925245083071198,0.001818927581047415,0.6125530498969481
